DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, down_hf,2,1.6,2.5,20.0,30.0,0.1715,0.2115, 3128.34605575*(x-0.1715)*(x-0.1715)*(x-0.1715)-187.700763345*(x-0.1715)*(x-0.1715)+0.0*(x-0.1715)+1.1038169860839844
3, iterativefit, down_hf,2,1.6,2.5,20.0,30.0,0.2115,0.267, -87.9220929172*(x-0.2115)*(x-0.2115)*(x-0.2115)+7.31951423535*(x-0.2115)*(x-0.2115)+0.0*(x-0.2115)+1.0037099123001099
3, iterativefit, down_hf,2,1.6,2.5,20.0,30.0,0.267,0.3415, 257.122977977*(x-0.267)*(x-0.267)*(x-0.267)-28.7334927889*(x-0.267)*(x-0.267)+0.0*(x-0.267)+1.0112252235412598
3, iterativefit, down_hf,2,1.6,2.5,20.0,30.0,0.3415,0.445, -37.7646249446*(x-0.3415)*(x-0.3415)*(x-0.3415)+9.09758266269*(x-0.3415)*(x-0.3415)+0.0*(x-0.3415)+0.9580658674240112
3, iterativefit, down_hf,2,1.6,2.5,20.0,30.0,0.445,0.7585, 0.117918221768*(x-0.445)*(x-0.445)*(x-0.445)+1.09439696877*(x-0.445)*(x-0.445)+0.669567300487*(x-0.445)+1.0136511325836182
3, iterativefit, down_hf,2,1.6,2.5,20.0,30.0,0.7585,1.1, 1.33475351334
3, iterativefit, down_hf,2,0.0,0.8,30.0,40.0,-15.0,0.0, 0.887791275978
3, iterativefit, down_hf,2,0.0,0.8,30.0,40.0,0.0,0.0075, 0.655404210091
3, iterativefit, down_hf,2,0.0,0.8,30.0,40.0,0.0075,0.0195, -3394.59708591*(x-0.0075)*(x-0.0075)*(x-0.0075)+239.661576454*(x-0.0075)*(x-0.0075)+11.8308458842*(x-0.0075)+0.6554042100906372
3, iterativefit, down_hf,2,0.0,0.8,30.0,40.0,0.0195,0.027999999999999997, -127635.908923*(x-0.0195)*(x-0.0195)*(x-0.0195)+1341.34010554*(x-0.0195)*(x-0.0195)+16.116257778*(x-0.0195)+0.8260197639465332
3, iterativefit, down_hf,2,0.0,0.8,30.0,40.0,0.027999999999999997,0.0365, 51164.9911896*(x-0.028)*(x-0.028)*(x-0.028)-802.870957437*(x-0.028)*(x-0.028)+11.2539563133*(x-0.028)+0.9815353751182556
3, iterativefit, down_hf,2,0.0,0.8,30.0,40.0,0.0365,0.046, -37262.256*(x-0.0365)*(x-0.0365)*(x-0.0365)+425.700749708*(x-0.0365)*(x-0.0365)+8.69516187722*(x-0.0365)+1.0506082773208618
3, iterativefit, down_hf,2,0.0,0.8,30.0,40.0,0.046,0.0565, -33007.2091706*(x-0.046)*(x-0.046)*(x-0.046)+201.067339215*(x-0.046)*(x-0.046)+6.69472030967*(x-0.046)+1.1396840810775757
3, iterativefit, down_hf,2,0.0,0.8,30.0,40.0,0.0565,0.0685, 3874.43988412*(x-0.0565)*(x-0.0565)*(x-0.0565)-69.7399179141*(x-0.0565)*(x-0.0565)+0.0*(x-0.0565)+1.1939363479614258
3, iterativefit, down_hf,2,0.0,0.8,30.0,40.0,0.0685,0.08199999999999999, -57550.899407*(x-0.0685)*(x-0.0685)*(x-0.0685)+1165.40571299*(x-0.0685)*(x-0.0685)+0.0*(x-0.0685)+1.1905888319015503
3, iterativefit, down_hf,2,0.0,0.8,30.0,40.0,0.08199999999999999,0.1015, 21898.2233836*(x-0.082)*(x-0.082)*(x-0.082)-640.52303397*(x-0.082)*(x-0.082)+0.0*(x-0.082)+1.2613872289657593
3, iterativefit, down_hf,2,0.0,0.8,30.0,40.0,0.1015,0.14, -1790.07501596*(x-0.1015)*(x-0.1015)*(x-0.1015)+103.376832172*(x-0.1015)*(x-0.1015)+0.0*(x-0.1015)+1.1802009344100952
3, iterativefit, down_hf,2,0.0,0.8,30.0,40.0,0.14,0.2075, 283.388032096*(x-0.14)*(x-0.14)*(x-0.14)-28.6930382497*(x-0.14)*(x-0.14)+0.0*(x-0.14)+1.2312777042388916
3, iterativefit, down_hf,2,0.0,0.8,30.0,40.0,0.2075,0.6295, 2.45416963846*(x-0.2075)*(x-0.2075)*(x-0.2075)+1.01823659882*(x-0.2075)*(x-0.2075)+0.0*(x-0.2075)+1.1877001523971558
3, iterativefit, down_hf,2,0.0,0.8,30.0,40.0,0.6295,1.1, 1.55346620083
3, iterativefit, down_hf,2,0.8,1.6,30.0,40.0,-15.0,0.0, 0.967213153839
3, iterativefit, down_hf,2,0.8,1.6,30.0,40.0,0.0,0.0085, 0.670546591282
3, iterativefit, down_hf,2,0.8,1.6,30.0,40.0,0.0085,0.0235, -758.611732477*(x-0.0085)*(x-0.0085)*(x-0.0085)-116.746441701*(x-0.0085)*(x-0.0085)+17.9114977983*(x-0.0085)+0.6705465912818909
3, iterativefit, down_hf,2,0.8,1.6,30.0,40.0,0.0235,0.037000000000000005, -23425.5386339*(x-0.0235)*(x-0.0235)*(x-0.0235)+200.762682744*(x-0.0235)*(x-0.0235)+13.8970416279*(x-0.0235)+0.9103907942771912
3, iterativefit, down_hf,2,0.8,1.6,30.0,40.0,0.037000000000000005,0.0515, -10772.2031016*(x-0.037)*(x-0.037)*(x-0.037)+9.82228594647*(x-0.037)*(x-0.037)+6.50972081388*(x-0.037)+1.0769542455673218
3, iterativefit, down_hf,2,0.8,1.6,30.0,40.0,0.0515,0.0675, 7800.79830617*(x-0.0515)*(x-0.0515)*(x-0.0515)-206.20664063*(x-0.0515)*(x-0.0515)+0.0*(x-0.0515)+1.1405699253082275
3, iterativefit, down_hf,2,0.8,1.6,30.0,40.0,0.0675,0.0855, -1488.23970472*(x-0.0675)*(x-0.0675)*(x-0.0675)+38.8330290691*(x-0.0675)*(x-0.0675)-0.607599401016*(x-0.0675)+1.1197330951690674
3, iterativefit, down_hf,2,0.8,1.6,30.0,40.0,0.0855,0.106, 4834.14797297*(x-0.0855)*(x-0.0855)*(x-0.0855)-177.139400714*(x-0.0855)*(x-0.0855)-0.656179347513*(x-0.0855)+1.1126987934112549
3, iterativefit, down_hf,2,0.8,1.6,30.0,40.0,0.106,0.135, -209.556234026*(x-0.106)*(x-0.106)*(x-0.106)+17.1920653434*(x-0.106)*(x-0.106)-1.82424271986*(x-0.106)+1.066451072692871
3, iterativefit, down_hf,2,0.8,1.6,30.0,40.0,0.135,0.1785, 539.361511757*(x-0.135)*(x-0.135)*(x-0.135)-20.3439282882*(x-0.135)*(x-0.135)-1.35581330839*(x-0.135)+1.0228956937789917
3, iterativefit, down_hf,2,0.8,1.6,30.0,40.0,0.1785,0.2435, -0.593408654842*(x-0.1785)*(x-0.1785)*(x-0.1785)+0.549508171523*(x-0.1785)*(x-0.1785)-0.0639146075979*(x-0.1785)+0.9698184132575989
3, iterativefit, down_hf,2,0.8,1.6,30.0,40.0,0.2435,0.3245, -355.087904181*(x-0.2435)*(x-0.2435)*(x-0.2435)+48.8844157468*(x-0.2435)*(x-0.2435)+0.0*(x-0.2435)+0.9678226709365845
3, iterativefit, down_hf,2,0.8,1.6,30.0,40.0,0.3245,0.688, -1.44077666658*(x-0.3245)*(x-0.3245)*(x-0.3245)-0.493756457882*(x-0.3245)*(x-0.3245)+0.930080132987*(x-0.3245)+1.099845051765442
3, iterativefit, down_hf,2,0.8,1.6,30.0,40.0,0.688,1.1, 1.30348742008
3, iterativefit, down_hf,2,1.6,2.5,30.0,40.0,-15.0,0.0, 0.841494739056
3, iterativefit, down_hf,2,1.6,2.5,30.0,40.0,0.0,0.012, 0.772868216038
3, iterativefit, down_hf,2,1.6,2.5,30.0,40.0,0.012,0.034, -3292.50238418*(x-0.012)*(x-0.012)*(x-0.012)-92.9153159446*(x-0.012)*(x-0.012)+14.8303685448*(x-0.012)+0.7728682160377502
3, iterativefit, down_hf,2,1.6,2.5,30.0,40.0,0.034,0.055, -4997.29708993*(x-0.034)*(x-0.034)*(x-0.034)+15.4772111559*(x-0.034)*(x-0.034)+5.96138118143*(x-0.034)+1.0191067457199097
3, iterativefit, down_hf,2,1.6,2.5,30.0,40.0,0.055,0.0785, 1995.21487319*(x-0.055)*(x-0.055)*(x-0.055)-84.6628093712*(x-0.055)*(x-0.055)+0.0*(x-0.055)+1.1048412322998047
3, iterativefit, down_hf,2,1.6,2.5,30.0,40.0,0.0785,0.105, -722.053792519*(x-0.0785)*(x-0.0785)*(x-0.0785)+24.23543177*(x-0.0785)*(x-0.0785)-0.673579799284*(x-0.0785)+1.083979845046997
3, iterativefit, down_hf,2,1.6,2.5,30.0,40.0,0.105,0.1345, 6316.01433924*(x-0.105)*(x-0.105)*(x-0.105)-264.055011751*(x-0.105)*(x-0.105)-0.910288742865*(x-0.105)+1.0697121620178223
3, iterativefit, down_hf,2,1.6,2.5,30.0,40.0,0.1345,0.1685, -3455.29205513*(x-0.1345)*(x-0.1345)*(x-0.1345)+176.219894812*(x-0.1345)*(x-0.1345)+0.0*(x-0.1345)+0.9752118587493896
3, iterativefit, down_hf,2,1.6,2.5,30.0,40.0,0.1685,0.21100000000000002, 914.87775177*(x-0.1685)*(x-0.1685)*(x-0.1685)-64.8275917125*(x-0.1685)*(x-0.1685)+0.0*(x-0.1685)+1.043115258216858
3, iterativefit, down_hf,2,1.6,2.5,30.0,40.0,0.21100000000000002,0.2655, 55.3588833955*(x-0.211)*(x-0.211)*(x-0.211)+0.54644319213*(x-0.211)*(x-0.211)-0.552851478158*(x-0.211)+0.9962515830993652
3, iterativefit, down_hf,2,1.6,2.5,30.0,40.0,0.2655,0.3375, -139.676011115*(x-0.2655)*(x-0.2655)*(x-0.2655)+17.1573290609*(x-0.2655)*(x-0.2655)+0.0*(x-0.2655)+0.9767056703567505
3, iterativefit, down_hf,2,1.6,2.5,30.0,40.0,0.3375,0.4355, 21.0124182072*(x-0.3375)*(x-0.3375)*(x-0.3375)-3.0200818389*(x-0.3375)*(x-0.3375)+0.298414059918*(x-0.3375)+1.0135154724121094
3, iterativefit, down_hf,2,1.6,2.5,30.0,40.0,0.4355,0.7509999999999999, -1.41564733451*(x-0.4355)*(x-0.4355)*(x-0.4355)+3.42952243032*(x-0.4355)*(x-0.4355)+0.311887812879*(x-0.4355)+1.033531904220581
3, iterativefit, down_hf,2,1.6,2.5,30.0,40.0,0.7509999999999999,1.1, 1.42884969711
3, iterativefit, down_hf,2,0.0,0.8,40.0,60.0,-15.0,0.0, 0.961524903774
3, iterativefit, down_hf,2,0.0,0.8,40.0,60.0,0.0,0.0065, 0.669502258301
3, iterativefit, down_hf,2,0.0,0.8,40.0,60.0,0.0065,0.0155, -32164.8417729*(x-0.0065)*(x-0.0065)*(x-0.0065)+1061.53544394*(x-0.0065)*(x-0.0065)+6.52681220145*(x-0.0065)+0.6695022583007812
3, iterativefit, down_hf,2,0.0,0.8,40.0,60.0,0.0155,0.0205, -535079.614239*(x-0.0155)*(x-0.0155)*(x-0.0155)+3968.5203759*(x-0.0155)*(x-0.0155)+17.8183936416*(x-0.0155)+0.7907797694206238
3, iterativefit, down_hf,2,0.0,0.8,40.0,60.0,0.0205,0.0255, 46408.9003981*(x-0.0205)*(x-0.0205)*(x-0.0205)-1001.83019791*(x-0.0205)*(x-0.0205)+17.3726263327*(x-0.0205)+0.9121997952461243
3, iterativefit, down_hf,2,0.0,0.8,40.0,60.0,0.0255,0.031, 101093.525843*(x-0.0255)*(x-0.0255)*(x-0.0255)-891.468338922*(x-0.0255)*(x-0.0255)+10.8349918835*(x-0.0255)+0.9798182845115662
3, iterativefit, down_hf,2,0.0,0.8,40.0,60.0,0.031,0.037000000000000005, -123009.984134*(x-0.031)*(x-0.031)*(x-0.031)+1012.37468065*(x-0.031)*(x-0.031)+10.2030776256*(x-0.031)+1.0292632579803467
3, iterativefit, down_hf,2,0.0,0.8,40.0,60.0,0.037000000000000005,0.044000000000000004, -67305.6902021*(x-0.037)*(x-0.037)*(x-0.037)+214.433726978*(x-0.037)*(x-0.037)+9.06649550685*(x-0.037)+1.1003570556640625
3, iterativefit, down_hf,2,0.0,0.8,40.0,60.0,0.044000000000000004,0.0535, 14436.6535649*(x-0.044)*(x-0.044)*(x-0.044)-237.124482258*(x-0.044)*(x-0.044)+2.17463122483*(x-0.044)+1.1512439250946045
3, iterativefit, down_hf,2,0.0,0.8,40.0,60.0,0.0535,0.069, -5863.29065756*(x-0.0535)*(x-0.0535)*(x-0.0535)+142.964094696*(x-0.0535)*(x-0.0535)+1.57799001462*(x-0.0535)+1.1628800630569458
3, iterativefit, down_hf,2,0.0,0.8,40.0,60.0,0.069,0.1015, 111.22551556*(x-0.069)*(x-0.069)*(x-0.069)-16.9091634499*(x-0.069)*(x-0.069)+1.78391020875*(x-0.069)+1.1998518705368042
3, iterativefit, down_hf,2,0.0,0.8,40.0,60.0,0.1015,0.1655, 57.3406480403*(x-0.1015)*(x-0.1015)*(x-0.1015)-7.30871034585*(x-0.1015)*(x-0.1015)+1.03726043694*(x-0.1015)+1.2437868118286133
3, iterativefit, down_hf,2,0.0,0.8,40.0,60.0,0.1655,0.6085, 0.00667307130065*(x-0.1655)*(x-0.1655)*(x-0.1655)+0.00451801885845*(x-0.1655)*(x-0.1655)+0.806347395791*(x-0.1655)+1.2952665090560913
3, iterativefit, down_hf,2,0.0,0.8,40.0,60.0,0.6085,1.1, 1.6539452076
3, iterativefit, down_hf,2,0.8,1.6,40.0,60.0,-15.0,0.0, 1.09815514088
3, iterativefit, down_hf,2,0.8,1.6,40.0,60.0,0.0,0.006999999999999999, 0.700749576092
3, iterativefit, down_hf,2,0.8,1.6,40.0,60.0,0.006999999999999999,0.019, -616.705127188*(x-0.007)*(x-0.007)*(x-0.007)+81.2168404376*(x-0.007)*(x-0.007)+14.9630884329*(x-0.007)+0.7007495760917664
3, iterativefit, down_hf,2,0.8,1.6,40.0,60.0,0.019,0.028999999999999998, -182998.146434*(x-0.019)*(x-0.019)*(x-0.019)+1912.67839708*(x-0.019)*(x-0.019)+16.6458759885*(x-0.019)+0.8909361958503723
3, iterativefit, down_hf,2,0.8,1.6,40.0,60.0,0.028999999999999998,0.0395, 21425.285706*(x-0.029)*(x-0.029)*(x-0.029)-337.448249869*(x-0.029)*(x-0.029)+0.0*(x-0.029)+1.0656646490097046
3, iterativefit, down_hf,2,0.8,1.6,40.0,60.0,0.0395,0.051, -34040.9212023*(x-0.0395)*(x-0.0395)*(x-0.0395)+698.418514686*(x-0.0395)*(x-0.0395)+0.0*(x-0.0395)+1.0532634258270264
3, iterativefit, down_hf,2,0.8,1.6,40.0,60.0,0.051,0.064, -8388.01418201*(x-0.051)*(x-0.051)*(x-0.051)+65.1858784437*(x-0.051)*(x-0.051)+2.55789035074*(x-0.051)+1.0938572883605957
3, iterativefit, down_hf,2,0.8,1.6,40.0,60.0,0.064,0.079, 5763.19829647*(x-0.064)*(x-0.064)*(x-0.064)-197.543085022*(x-0.064)*(x-0.064)+0.0*(x-0.064)+1.1196978092193604
3, iterativefit, down_hf,2,0.8,1.6,40.0,60.0,0.079,0.1005, 7339.15473175*(x-0.079)*(x-0.079)*(x-0.079)-189.335793575*(x-0.079)*(x-0.079)-2.03613370055*(x-0.079)+1.0947014093399048
3, iterativefit, down_hf,2,0.8,1.6,40.0,60.0,0.1005,0.1375, -808.725347077*(x-0.1005)*(x-0.1005)*(x-0.1005)+44.8842567628*(x-0.1005)*(x-0.1005)+0.0*(x-0.1005)+1.0363433361053467
3, iterativefit, down_hf,2,0.8,1.6,40.0,60.0,0.1375,0.195, 723.976680166*(x-0.1375)*(x-0.1375)*(x-0.1375)-62.4429886643*(x-0.1375)*(x-0.1375)+0.0*(x-0.1375)+1.0568255186080933
3, iterativefit, down_hf,2,0.8,1.6,40.0,60.0,0.195,0.2705, -120.051948792*(x-0.195)*(x-0.195)*(x-0.195)+19.6621460943*(x-0.195)*(x-0.195)+0.0*(x-0.195)+0.9880081415176392
3, iterativefit, down_hf,2,0.8,1.6,40.0,60.0,0.2705,0.6609999999999999, 0.347534892411*(x-0.2705)*(x-0.2705)*(x-0.2705)+0.560947504476*(x-0.2705)*(x-0.2705)+0.916005696929*(x-0.2705)+1.0484206676483154
3, iterativefit, down_hf,2,0.8,1.6,40.0,60.0,0.6609999999999999,1.1, 1.51235473156
3, iterativefit, down_hf,2,1.6,2.5,40.0,60.0,-15.0,0.0, 1.07553446293
3, iterativefit, down_hf,2,1.6,2.5,40.0,60.0,0.0,0.0095, 0.767333447933
3, iterativefit, down_hf,2,1.6,2.5,40.0,60.0,0.0095,0.0265, -856.363366969*(x-0.0095)*(x-0.0095)*(x-0.0095)-71.860298953*(x-0.0095)*(x-0.0095)+10.9097850904*(x-0.0095)+0.767333447933197
3, iterativefit, down_hf,2,1.6,2.5,40.0,60.0,0.0265,0.043, -3027.94166093*(x-0.0265)*(x-0.0265)*(x-0.0265)-21.4581046616*(x-0.0265)*(x-0.0265)+7.72406788684*(x-0.0265)+0.927824854850769
3, iterativefit, down_hf,2,1.6,2.5,40.0,60.0,0.043,0.062, -6472.92704591*(x-0.043)*(x-0.043)*(x-0.043)+64.9289712968*(x-0.043)*(x-0.043)+4.54287908144*(x-0.043)+1.0358281135559082
3, iterativefit, down_hf,2,1.6,2.5,40.0,60.0,0.062,0.0835, 10698.3721464*(x-0.062)*(x-0.062)*(x-0.062)-345.022501721*(x-0.062)*(x-0.062)+0.0*(x-0.062)+1.101184368133545
3, iterativefit, down_hf,2,1.6,2.5,40.0,60.0,0.0835,0.10800000000000001, -3384.79846754*(x-0.0835)*(x-0.0835)*(x-0.0835)+124.391343682*(x-0.0835)*(x-0.0835)+0.0*(x-0.0835)+1.0480221509933472
3, iterativefit, down_hf,2,1.6,2.5,40.0,60.0,0.10800000000000001,0.1395, 1583.23659224*(x-0.108)*(x-0.108)*(x-0.108)-74.8079289835*(x-0.108)*(x-0.108)+0.0*(x-0.108)+1.0729107856750488
3, iterativefit, down_hf,2,1.6,2.5,40.0,60.0,0.1395,0.1825, -442.924726454*(x-0.1395)*(x-0.1395)*(x-0.1395)+28.5686448563*(x-0.1395)*(x-0.1395)+0.0*(x-0.1395)+1.0481680631637573
3, iterativefit, down_hf,2,1.6,2.5,40.0,60.0,0.1825,0.237, 878.487563439*(x-0.1825)*(x-0.1825)*(x-0.1825)-72.0287662338*(x-0.1825)*(x-0.1825)+0.0*(x-0.1825)+1.0657758712768555
3, iterativefit, down_hf,2,1.6,2.5,40.0,60.0,0.237,0.3085, -0.163558337958*(x-0.237)*(x-0.237)*(x-0.237)+0.179446971394*(x-0.237)*(x-0.237)-0.0231524635697*(x-0.237)+0.9940407872200012
3, iterativefit, down_hf,2,1.6,2.5,40.0,60.0,0.3085,0.396, -298.026796341*(x-0.3085)*(x-0.3085)*(x-0.3085)+45.5070147412*(x-0.3085)*(x-0.3085)+0.0*(x-0.3085)+0.9932429790496826
3, iterativefit, down_hf,2,1.6,2.5,40.0,60.0,0.396,0.726, -3.36490027199*(x-0.396)*(x-0.396)*(x-0.396)-0.0289570945465*(x-0.396)*(x-0.396)+1.11842460126*(x-0.396)+1.1420013904571533
3, iterativefit, down_hf,2,1.6,2.5,40.0,60.0,0.726,1.1, 1.3870036602
3, iterativefit, down_hf,2,0.0,0.8,60.0,10000.0,-15.0,0.0, 1.05930972099
3, iterativefit, down_hf,2,0.0,0.8,60.0,10000.0,0.0,0.006, 0.679453313351
3, iterativefit, down_hf,2,0.0,0.8,60.0,10000.0,0.006,0.0155, -7700.19811653*(x-0.006)*(x-0.006)*(x-0.006)+403.982437443*(x-0.006)*(x-0.006)+10.7988745558*(x-0.006)+0.6794533133506775
3, iterativefit, down_hf,2,0.0,0.8,60.0,10000.0,0.0155,0.023, -113348.29581*(x-0.0155)*(x-0.0155)*(x-0.0155)+1273.60182458*(x-0.0155)*(x-0.0155)+16.3897122272*(x-0.0155)+0.8119000792503357
3, iterativefit, down_hf,2,0.0,0.8,60.0,10000.0,0.023,0.031, -130342.847358*(x-0.023)*(x-0.023)*(x-0.023)+749.855659251*(x-0.023)*(x-0.023)+16.366214678*(x-0.023)+0.9586442112922668
3, iterativefit, down_hf,2,0.0,0.8,60.0,10000.0,0.031,0.0395, 30920.9449906*(x-0.031)*(x-0.031)*(x-0.031)-434.607504043*(x-0.031)*(x-0.031)+3.33807853326*(x-0.031)+1.070829153060913
3, iterativefit, down_hf,2,0.0,0.8,60.0,10000.0,0.0395,0.049, -20001.927687*(x-0.0395)*(x-0.0395)*(x-0.0395)+398.59442214*(x-0.0395)*(x-0.0395)+2.65186579126*(x-0.0395)+1.086791753768921
3, iterativefit, down_hf,2,0.0,0.8,60.0,10000.0,0.049,0.0595, -37310.8262844*(x-0.049)*(x-0.049)*(x-0.049)+410.52170122*(x-0.049)*(x-0.049)+4.80963789067*(x-0.049)+1.1308084726333618
3, iterativefit, down_hf,2,0.0,0.8,60.0,10000.0,0.0595,0.071, 4536.43762023*(x-0.0595)*(x-0.0595)*(x-0.0595)-94.481209413*(x-0.0595)*(x-0.0595)+1.0900378227*(x-0.0595)+1.183377742767334
3, iterativefit, down_hf,2,0.0,0.8,60.0,10000.0,0.071,0.0865, -997.495789425*(x-0.071)*(x-0.071)*(x-0.071)+27.559251736*(x-0.071)*(x-0.071)+0.716801632033*(x-0.071)+1.1903173923492432
3, iterativefit, down_hf,2,0.0,0.8,60.0,10000.0,0.0865,0.126, 75.5104169331*(x-0.0865)*(x-0.0865)*(x-0.0865)-4.53009230732*(x-0.0865)*(x-0.0865)+0.852193345622*(x-0.0865)+1.2043343782424927
3, iterativefit, down_hf,2,0.0,0.8,60.0,10000.0,0.126,0.1975, -1.67607881751*(x-0.126)*(x-0.126)*(x-0.126)+1.2482852082*(x-0.126)*(x-0.126)+0.847761437403*(x-0.126)+1.235581636428833
3, iterativefit, down_hf,2,0.0,0.8,60.0,10000.0,0.1975,0.6245, 0.225201025435*(x-0.1975)*(x-0.1975)*(x-0.1975)+0.242009048053*(x-0.1975)*(x-0.1975)+1.00056062037*(x-0.1975)+1.3019654750823975
3, iterativefit, down_hf,2,0.0,0.8,60.0,10000.0,0.6245,1.1, 1.79086303711
3, iterativefit, down_hf,2,0.8,1.6,60.0,10000.0,-15.0,0.0, 1.09601294994
3, iterativefit, down_hf,2,0.8,1.6,60.0,10000.0,0.0,0.006999999999999999, 0.744689762592
3, iterativefit, down_hf,2,0.8,1.6,60.0,10000.0,0.006999999999999999,0.019, -1297.20094874*(x-0.007)*(x-0.007)*(x-0.007)-139.522734365*(x-0.007)*(x-0.007)+16.9536860289*(x-0.007)+0.7446897625923157
3, iterativefit, down_hf,2,0.8,1.6,60.0,10000.0,0.019,0.03, -82697.3740583*(x-0.019)*(x-0.019)*(x-0.019)+771.563508584*(x-0.019)*(x-0.019)+13.0447495943*(x-0.019)+0.925801157951355
3, iterativefit, down_hf,2,0.8,1.6,60.0,10000.0,0.03,0.0425, 1690.91796875*(x-0.03)*(x-0.03)*(x-0.03)-31.7047119141*(x-0.03)*(x-0.03)+0.0*(x-0.03)+1.0525823831558228
3, iterativefit, down_hf,2,0.8,1.6,60.0,10000.0,0.0425,0.0565, -6086.2058679*(x-0.0425)*(x-0.0425)*(x-0.0425)+203.437560748*(x-0.0425)*(x-0.0425)+0.0*(x-0.0425)+1.0509310960769653
3, iterativefit, down_hf,2,0.8,1.6,60.0,10000.0,0.0565,0.07200000000000001, -15977.4382053*(x-0.0565)*(x-0.0565)*(x-0.0565)+303.166965672*(x-0.0565)*(x-0.0565)+2.11756265061*(x-0.0565)+1.0741043090820312
3, iterativefit, down_hf,2,0.8,1.6,60.0,10000.0,0.07200000000000001,0.09, 36021.359827*(x-0.072)*(x-0.072)*(x-0.072)-972.576715328*(x-0.072)*(x-0.072)+0.0*(x-0.072)+1.1202644109725952
3, iterativefit, down_hf,2,0.8,1.6,60.0,10000.0,0.09,0.1185, -9912.22284799*(x-0.09)*(x-0.09)*(x-0.09)+423.747526752*(x-0.09)*(x-0.09)+0.0*(x-0.09)+1.015226125717163
3, iterativefit, down_hf,2,0.8,1.6,60.0,10000.0,0.1185,0.1655, 946.431186067*(x-0.1185)*(x-0.1185)*(x-0.1185)-77.4214815611*(x-0.1185)*(x-0.1185)+0.0*(x-0.1185)+1.129955768585205
3, iterativefit, down_hf,2,0.8,1.6,60.0,10000.0,0.1655,0.235, 89.5101514978*(x-0.1655)*(x-0.1655)*(x-0.1655)-2.09675849741*(x-0.1655)*(x-0.1655)-1.00561979668*(x-0.1655)+1.0571930408477783
3, iterativefit, down_hf,2,0.8,1.6,60.0,10000.0,0.235,0.3175, -18.9114556409*(x-0.235)*(x-0.235)*(x-0.235)+4.39836138242*(x-0.235)*(x-0.235)+0.0*(x-0.235)+1.00722336769104
3, iterativefit, down_hf,2,0.8,1.6,60.0,10000.0,0.3175,0.6845, -0.396066139429*(x-0.3175)*(x-0.3175)*(x-0.3175)+2.21529892684*(x-0.3175)*(x-0.3175)+0.339581343232*(x-0.3175)+1.0265406370162964
3, iterativefit, down_hf,2,0.8,1.6,60.0,10000.0,0.6845,1.1, 1.42996549606
3, iterativefit, down_hf,2,1.6,2.5,60.0,10000.0,-15.0,0.0, 1.17847955227
3, iterativefit, down_hf,2,1.6,2.5,60.0,10000.0,0.0,0.0095, 0.797715246677
3, iterativefit, down_hf,2,1.6,2.5,60.0,10000.0,0.0095,0.027999999999999997, -3519.09682198*(x-0.0095)*(x-0.0095)*(x-0.0095)-81.6289871135*(x-0.0095)*(x-0.0095)+11.8927538762*(x-0.0095)+0.7977152466773987
3, iterativefit, down_hf,2,1.6,2.5,60.0,10000.0,0.027999999999999997,0.047, 2118.15618895*(x-0.028)*(x-0.028)*(x-0.028)-123.587199209*(x-0.028)*(x-0.028)+5.25924869107*(x-0.028)+0.9675120711326599
3, iterativefit, down_hf,2,1.6,2.5,60.0,10000.0,0.047,0.0685, -3851.66425886*(x-0.047)*(x-0.047)*(x-0.047)+57.7766776095*(x-0.047)*(x-0.047)+2.85689827376*(x-0.047)+1.0373512506484985
3, iterativefit, down_hf,2,1.6,2.5,60.0,10000.0,0.0685,0.0935, 4132.64465332*(x-0.0685)*(x-0.0685)*(x-0.0685)-154.9741745*(x-0.0685)*(x-0.0685)+0.0*(x-0.0685)+1.087202548980713
3, iterativefit, down_hf,2,1.6,2.5,60.0,10000.0,0.0935,0.1225, -1712.44151771*(x-0.0935)*(x-0.0935)*(x-0.0935)+74.4912060206*(x-0.0935)*(x-0.0935)+0.0*(x-0.0935)+1.054916262626648
3, iterativefit, down_hf,2,1.6,2.5,60.0,10000.0,0.1225,0.1595, 1739.29820086*(x-0.1225)*(x-0.1225)*(x-0.1225)-96.5310501478*(x-0.1225)*(x-0.1225)+0.0*(x-0.1225)+1.0757986307144165
3, iterativefit, down_hf,2,1.6,2.5,60.0,10000.0,0.1595,0.2075, -0.00734534280127*(x-0.1595)*(x-0.1595)*(x-0.1595)+0.00542311047184*(x-0.1595)*(x-0.1595)+0.0*(x-0.1595)+1.0317482948303223
3, iterativefit, down_hf,2,1.6,2.5,60.0,10000.0,0.2075,0.267, -367.596567776*(x-0.2075)*(x-0.2075)*(x-0.2075)+32.8040453748*(x-0.2075)*(x-0.2075)+0.000469847595852*(x-0.2075)+1.0317599773406982
3, iterativefit, down_hf,2,1.6,2.5,60.0,10000.0,0.267,0.3395, 287.893665121*(x-0.267)*(x-0.267)*(x-0.267)-31.3084360819*(x-0.267)*(x-0.267)+0.0*(x-0.267)+1.0704901218414307
3, iterativefit, down_hf,2,1.6,2.5,60.0,10000.0,0.3395,0.4325, -37.9852569991*(x-0.3395)*(x-0.3395)*(x-0.3395)+7.94827936734*(x-0.3395)*(x-0.3395)+0.0*(x-0.3395)+1.0156351327896118
