DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, up_lfstats2,2,1.6,2.5,60.0,10000.0,0.3915,1.1, 1.26575324437
3, iterativefit, up_cferr2,1,0.0,2.5,20.0,30.0,-15.0,0.0, 0.811683833599
3, iterativefit, up_cferr2,1,0.0,2.5,20.0,30.0,0.0,0.0761, 1.20924544334
3, iterativefit, up_cferr2,1,0.0,2.5,20.0,30.0,0.0761,0.18635, (1.47357+-3.47334*x)
3, iterativefit, up_cferr2,1,0.0,2.5,20.0,30.0,0.18635,0.2547, (0.913267+-0.466639*x)
3, iterativefit, up_cferr2,1,0.0,2.5,20.0,30.0,0.2547,0.3231, (0.930889+-0.535823*x)
3, iterativefit, up_cferr2,1,0.0,2.5,20.0,30.0,0.3231,0.3915, (0.881786+-0.38385*x)
3, iterativefit, up_cferr2,1,0.0,2.5,20.0,30.0,0.3915,0.4599, (0.816896+-0.218102*x)
3, iterativefit, up_cferr2,1,0.0,2.5,20.0,30.0,0.4599,0.5247, (0.78589+-0.150682*x)
3, iterativefit, up_cferr2,1,0.0,2.5,20.0,30.0,0.5247,0.5859, (0.668391+0.0732524*x)
3, iterativefit, up_cferr2,1,0.0,2.5,20.0,30.0,0.5859,0.6471, (0.844559+-0.227426*x)
3, iterativefit, up_cferr2,1,0.0,2.5,20.0,30.0,0.6471,0.7083, (0.0713011+0.967532*x)
3, iterativefit, up_cferr2,1,0.0,2.5,20.0,30.0,0.7083,0.7695, (0.367355+0.549554*x)
3, iterativefit, up_cferr2,1,0.0,2.5,20.0,30.0,0.7695,0.82105, (0.0579274+0.951669*x)
3, iterativefit, up_cferr2,1,0.0,2.5,20.0,30.0,0.82105,0.863, (0.0458589+0.966368*x)
3, iterativefit, up_cferr2,1,0.0,2.5,20.0,30.0,0.863,0.905, (-0.336131+1.409*x)
3, iterativefit, up_cferr2,1,0.0,2.5,20.0,30.0,0.905,0.9470000000000001, (0.120736+0.904173*x)
3, iterativefit, up_cferr2,1,0.0,2.5,20.0,30.0,0.9470000000000001,0.9890000000000001, (-0.553736+1.61639*x)
3, iterativefit, up_cferr2,1,0.0,2.5,20.0,30.0,0.9890000000000001,1.1, 1.04487633705
3, iterativefit, up_cferr2,1,0.0,2.5,30.0,50.0,-15.0,0.0, 0.860700845718
3, iterativefit, up_cferr2,1,0.0,2.5,30.0,50.0,0.0,0.0761, 1.13193738461
3, iterativefit, up_cferr2,1,0.0,2.5,30.0,50.0,0.0761,0.18635, (1.31305+-2.37994*x)
3, iterativefit, up_cferr2,1,0.0,2.5,30.0,50.0,0.18635,0.2547, (0.941462+-0.385902*x)
3, iterativefit, up_cferr2,1,0.0,2.5,30.0,50.0,0.2547,0.3231, (0.866821+-0.0928508*x)
3, iterativefit, up_cferr2,1,0.0,2.5,30.0,50.0,0.3231,0.3915, (0.877123+-0.124735*x)
3, iterativefit, up_cferr2,1,0.0,2.5,30.0,50.0,0.3915,0.4599, (0.877867+-0.126634*x)
3, iterativefit, up_cferr2,1,0.0,2.5,30.0,50.0,0.4599,0.5247, (0.84259+-0.0499281*x)
3, iterativefit, up_cferr2,1,0.0,2.5,30.0,50.0,0.5247,0.5859, (0.803375+0.024809*x)
3, iterativefit, up_cferr2,1,0.0,2.5,30.0,50.0,0.5859,0.6471, (0.838433+-0.0350275*x)
3, iterativefit, up_cferr2,1,0.0,2.5,30.0,50.0,0.6471,0.7083, (0.577896+0.367595*x)
3, iterativefit, up_cferr2,1,0.0,2.5,30.0,50.0,0.7083,0.7695, (0.678852+0.225063*x)
3, iterativefit, up_cferr2,1,0.0,2.5,30.0,50.0,0.7695,0.82105, (0.553818+0.387549*x)
3, iterativefit, up_cferr2,1,0.0,2.5,30.0,50.0,0.82105,0.863, (0.550566+0.391511*x)
3, iterativefit, up_cferr2,1,0.0,2.5,30.0,50.0,0.863,0.905, (0.487527+0.464557*x)
3, iterativefit, up_cferr2,1,0.0,2.5,30.0,50.0,0.905,0.9470000000000001, (0.434875+0.522736*x)
3, iterativefit, up_cferr2,1,0.0,2.5,30.0,50.0,0.9470000000000001,0.9890000000000001, (0.455248+0.501223*x)
3, iterativefit, up_cferr2,1,0.0,2.5,30.0,50.0,0.9890000000000001,1.1, 0.950957357883
3, iterativefit, up_cferr2,1,0.0,2.5,50.0,70.0,-15.0,0.0, 0.908428251743
3, iterativefit, up_cferr2,1,0.0,2.5,50.0,70.0,0.0,0.0761, 1.08395051956
3, iterativefit, up_cferr2,1,0.0,2.5,50.0,70.0,0.0761,0.18635, (1.19807+-1.49953*x)
3, iterativefit, up_cferr2,1,0.0,2.5,50.0,70.0,0.18635,0.2547, (0.978262+-0.320017*x)
3, iterativefit, up_cferr2,1,0.0,2.5,50.0,70.0,0.2547,0.3231, (0.968138+-0.280268*x)
3, iterativefit, up_cferr2,1,0.0,2.5,50.0,70.0,0.3231,0.3915, (0.888009+-0.0322658*x)
3, iterativefit, up_cferr2,1,0.0,2.5,50.0,70.0,0.3915,0.4599, (0.914105+-0.0989237*x)
3, iterativefit, up_cferr2,1,0.0,2.5,50.0,70.0,0.4599,0.5247, (0.807852+0.132111*x)
3, iterativefit, up_cferr2,1,0.0,2.5,50.0,70.0,0.5247,0.5859, (0.824255+0.100851*x)
3, iterativefit, up_cferr2,1,0.0,2.5,50.0,70.0,0.5859,0.6471, (0.847066+0.0619168*x)
3, iterativefit, up_cferr2,1,0.0,2.5,50.0,70.0,0.6471,0.7083, (0.79857+0.13686*x)
3, iterativefit, up_cferr2,1,0.0,2.5,50.0,70.0,0.7083,0.7695, (0.785945+0.154685*x)
3, iterativefit, up_cferr2,1,0.0,2.5,50.0,70.0,0.7695,0.82105, (0.755513+0.194233*x)
3, iterativefit, up_cferr2,1,0.0,2.5,50.0,70.0,0.82105,0.863, (0.721154+0.23608*x)
3, iterativefit, up_cferr2,1,0.0,2.5,50.0,70.0,0.863,0.905, (0.70255+0.257637*x)
3, iterativefit, up_cferr2,1,0.0,2.5,50.0,70.0,0.905,0.9470000000000001, (0.675821+0.287172*x)
3, iterativefit, up_cferr2,1,0.0,2.5,50.0,70.0,0.9470000000000001,0.9890000000000001, (0.0308021+0.96829*x)
3, iterativefit, up_cferr2,1,0.0,2.5,50.0,70.0,0.9890000000000001,1.1, 0.988441169262
3, iterativefit, up_cferr2,1,0.0,2.5,70.0,100.0,-15.0,0.0, 0.924630701542
3, iterativefit, up_cferr2,1,0.0,2.5,70.0,100.0,0.0,0.0761, 1.0711183548
3, iterativefit, up_cferr2,1,0.0,2.5,70.0,100.0,0.0761,0.18635, (1.1667+-1.25603*x)
3, iterativefit, up_cferr2,1,0.0,2.5,70.0,100.0,0.18635,0.2547, (0.982321+-0.266595*x)
3, iterativefit, up_cferr2,1,0.0,2.5,70.0,100.0,0.2547,0.3231, (0.937889+-0.0921467*x)
3, iterativefit, up_cferr2,1,0.0,2.5,70.0,100.0,0.3231,0.3915, (1.05634+-0.458754*x)
3, iterativefit, up_cferr2,1,0.0,2.5,70.0,100.0,0.3915,0.4599, (0.734482+0.363361*x)
3, iterativefit, up_cferr2,1,0.0,2.5,70.0,100.0,0.4599,0.5247, (0.906508+-0.0106893*x)
3, iterativefit, up_cferr2,1,0.0,2.5,70.0,100.0,0.5247,0.5859, (0.883613+0.0329452*x)
3, iterativefit, up_cferr2,1,0.0,2.5,70.0,100.0,0.5859,0.6471, (0.857267+0.0779116*x)
3, iterativefit, up_cferr2,1,0.0,2.5,70.0,100.0,0.6471,0.7083, (0.8396+0.105213*x)
3, iterativefit, up_cferr2,1,0.0,2.5,70.0,100.0,0.7083,0.7695, (0.826199+0.124133*x)
3, iterativefit, up_cferr2,1,0.0,2.5,70.0,100.0,0.7695,0.82105, (0.798147+0.160588*x)
3, iterativefit, up_cferr2,1,0.0,2.5,70.0,100.0,0.82105,0.863, (0.770832+0.193856*x)
3, iterativefit, up_cferr2,1,0.0,2.5,70.0,100.0,0.863,0.905, (0.731512+0.239418*x)
3, iterativefit, up_cferr2,1,0.0,2.5,70.0,100.0,0.905,0.9470000000000001, (0.725005+0.246609*x)
3, iterativefit, up_cferr2,1,0.0,2.5,70.0,100.0,0.9470000000000001,0.9890000000000001, (0.353615+0.638783*x)
3, iterativefit, up_cferr2,1,0.0,2.5,70.0,100.0,0.9890000000000001,1.1, 0.985371828079
3, iterativefit, up_cferr2,1,0.0,2.5,100.0,10000.0,-15.0,0.0, 0.909057497978
3, iterativefit, up_cferr2,1,0.0,2.5,100.0,10000.0,0.0,0.0761, 1.09033429623
3, iterativefit, up_cferr2,1,0.0,2.5,100.0,10000.0,0.0761,0.18635, (1.21031+-1.57654*x)
3, iterativefit, up_cferr2,1,0.0,2.5,100.0,10000.0,0.18635,0.2547, (0.964364+-0.256737*x)
3, iterativefit, up_cferr2,1,0.0,2.5,100.0,10000.0,0.2547,0.3231, (0.92148+-0.0883648*x)
3, iterativefit, up_cferr2,1,0.0,2.5,100.0,10000.0,0.3231,0.3915, (1.01183+-0.368012*x)
3, iterativefit, up_cferr2,1,0.0,2.5,100.0,10000.0,0.3915,0.4599, (0.780708+0.222349*x)
3, iterativefit, up_cferr2,1,0.0,2.5,100.0,10000.0,0.4599,0.5247, (0.890284+-0.015912*x)
3, iterativefit, up_cferr2,1,0.0,2.5,100.0,10000.0,0.5247,0.5859, (0.863455+0.0352203*x)
3, iterativefit, up_cferr2,1,0.0,2.5,100.0,10000.0,0.5859,0.6471, (1.16249+-0.475168*x)
3, iterativefit, up_cferr2,1,0.0,2.5,100.0,10000.0,0.6471,0.7083, (0.418705+0.674246*x)
3, iterativefit, up_cferr2,1,0.0,2.5,100.0,10000.0,0.7083,0.7695, (0.793872+0.144574*x)
3, iterativefit, up_cferr2,1,0.0,2.5,100.0,10000.0,0.7695,0.82105, (0.748637+0.203359*x)
3, iterativefit, up_cferr2,1,0.0,2.5,100.0,10000.0,0.82105,0.863, (0.726889+0.229847*x)
3, iterativefit, up_cferr2,1,0.0,2.5,100.0,10000.0,0.863,0.905, (0.638153+0.332669*x)
3, iterativefit, up_cferr2,1,0.0,2.5,100.0,10000.0,0.905,0.9470000000000001, (0.767011+0.190285*x)
3, iterativefit, up_cferr2,1,0.0,2.5,100.0,10000.0,0.9470000000000001,0.9890000000000001, (0.546043+0.42362*x)
3, iterativefit, up_cferr2,1,0.0,2.5,100.0,10000.0,0.9890000000000001,1.1, 0.965003013611
3, iterativefit, down_jes,0,0.0,2.5,20.0,30.0,-15.0,0.0, 1.39228177071
3, iterativefit, down_jes,0,0.0,2.5,20.0,30.0,0.0,0.0761, 1.12147045135
3, iterativefit, down_jes,0,0.0,2.5,20.0,30.0,0.0761,0.18635, (1.02629+1.25075*x)
3, iterativefit, down_jes,0,0.0,2.5,20.0,30.0,0.18635,0.2547, (1.54873+-1.55278*x)
3, iterativefit, down_jes,0,0.0,2.5,20.0,30.0,0.2547,0.3231, (1.19466+-0.162658*x)
3, iterativefit, down_jes,0,0.0,2.5,20.0,30.0,0.3231,0.3915, (1.57908+-1.35243*x)
3, iterativefit, down_jes,0,0.0,2.5,20.0,30.0,0.3915,0.4599, (1.30119+-0.642627*x)
3, iterativefit, down_jes,0,0.0,2.5,20.0,30.0,0.4599,0.5247, (0.852366+0.333287*x)
3, iterativefit, down_jes,0,0.0,2.5,20.0,30.0,0.5247,0.5859, (1.7255+-1.33077*x)
3, iterativefit, down_jes,0,0.0,2.5,20.0,30.0,0.5859,0.6471, (0.97755+-0.0541925*x)
3, iterativefit, down_jes,0,0.0,2.5,20.0,30.0,0.6471,0.7083, (0.576422+0.565694*x)
3, iterativefit, down_jes,0,0.0,2.5,20.0,30.0,0.7083,0.7695, (2.69814+-2.42981*x)
3, iterativefit, down_jes,0,0.0,2.5,20.0,30.0,0.7695,0.82105, (-0.995308+2.36999*x)
3, iterativefit, down_jes,0,0.0,2.5,20.0,30.0,0.82105,0.863, (1.99661+-1.27403*x)
3, iterativefit, down_jes,0,0.0,2.5,20.0,30.0,0.863,0.905, (2.0547+-1.34134*x)
3, iterativefit, down_jes,0,0.0,2.5,20.0,30.0,0.905,0.9470000000000001, (-0.597773+1.58957*x)
3, iterativefit, down_jes,0,0.0,2.5,20.0,30.0,0.9470000000000001,0.9890000000000001, (5.2143+-4.54778*x)
3, iterativefit, down_jes,0,0.0,2.5,20.0,30.0,0.9890000000000001,1.1, 0.716544926167
3, iterativefit, down_jes,0,0.0,2.5,30.0,50.0,-15.0,0.0, 1.19229412079
3, iterativefit, down_jes,0,0.0,2.5,30.0,50.0,0.0,0.0761, 1.16236782074
3, iterativefit, down_jes,0,0.0,2.5,30.0,50.0,0.0761,0.18635, (1.1958+-0.439294*x)
3, iterativefit, down_jes,0,0.0,2.5,30.0,50.0,0.18635,0.2547, (0.969641+0.774321*x)
3, iterativefit, down_jes,0,0.0,2.5,30.0,50.0,0.2547,0.3231, (1.48166+-1.23596*x)
3, iterativefit, down_jes,0,0.0,2.5,30.0,50.0,0.3231,0.3915, (1.14705+-0.200336*x)
3, iterativefit, down_jes,0,0.0,2.5,30.0,50.0,0.3915,0.4599, (0.911691+0.400834*x)
3, iterativefit, down_jes,0,0.0,2.5,30.0,50.0,0.4599,0.5247, (1.59866+-1.0929*x)
3, iterativefit, down_jes,0,0.0,2.5,30.0,50.0,0.5247,0.5859, (1.0302+-0.00949779*x)
3, iterativefit, down_jes,0,0.0,2.5,30.0,50.0,0.5859,0.6471, (1.07075+-0.0787132*x)
3, iterativefit, down_jes,0,0.0,2.5,30.0,50.0,0.6471,0.7083, (1.19417+-0.269444*x)
3, iterativefit, down_jes,0,0.0,2.5,30.0,50.0,0.7083,0.7695, (0.999803+0.00497485*x)
3, iterativefit, down_jes,0,0.0,2.5,30.0,50.0,0.7695,0.82105, (1.33447+-0.429935*x)
3, iterativefit, down_jes,0,0.0,2.5,30.0,50.0,0.82105,0.863, (1.20059+-0.266887*x)
3, iterativefit, down_jes,0,0.0,2.5,30.0,50.0,0.863,0.905, (1.25768+-0.333037*x)
3, iterativefit, down_jes,0,0.0,2.5,30.0,50.0,0.905,0.9470000000000001, (1.19537+-0.264181*x)
3, iterativefit, down_jes,0,0.0,2.5,30.0,50.0,0.9470000000000001,0.9890000000000001, (2.56265+-1.70798*x)
3, iterativefit, down_jes,0,0.0,2.5,30.0,50.0,0.9890000000000001,1.1, 0.873453319073
3, iterativefit, down_jes,0,0.0,2.5,50.0,70.0,-15.0,0.0, 0.974782347679
3, iterativefit, down_jes,0,0.0,2.5,50.0,70.0,0.0,0.0761, 1.16558110714
3, iterativefit, down_jes,0,0.0,2.5,50.0,70.0,0.0761,0.18635, (1.19241+-0.352494*x)
3, iterativefit, down_jes,0,0.0,2.5,50.0,70.0,0.18635,0.2547, (1.20837+-0.43816*x)
3, iterativefit, down_jes,0,0.0,2.5,50.0,70.0,0.2547,0.3231, (1.0239+0.286085*x)
3, iterativefit, down_jes,0,0.0,2.5,50.0,70.0,0.3231,0.3915, (1.3088+-0.595677*x)
3, iterativefit, down_jes,0,0.0,2.5,50.0,70.0,0.3915,0.4599, (1.03166+0.112217*x)
3, iterativefit, down_jes,0,0.0,2.5,50.0,70.0,0.4599,0.5247, (1.8301+-1.62389*x)
3, iterativefit, down_jes,0,0.0,2.5,50.0,70.0,0.5247,0.5859, (0.393842+1.1134*x)
3, iterativefit, down_jes,0,0.0,2.5,50.0,70.0,0.5859,0.6471, (1.22736+-0.309233*x)
3, iterativefit, down_jes,0,0.0,2.5,50.0,70.0,0.6471,0.7083, (0.720411+0.474186*x)
3, iterativefit, down_jes,0,0.0,2.5,50.0,70.0,0.7083,0.7695, (1.77237+-1.011*x)
3, iterativefit, down_jes,0,0.0,2.5,50.0,70.0,0.7695,0.82105, (-4.08822e-05+1.29233*x)
3, iterativefit, down_jes,0,0.0,2.5,50.0,70.0,0.82105,0.863, (2.86585+-2.1982*x)
3, iterativefit, down_jes,0,0.0,2.5,50.0,70.0,0.863,0.905, (1.3509+-0.442742*x)
3, iterativefit, down_jes,0,0.0,2.5,50.0,70.0,0.905,0.9470000000000001, (0.884375+0.0727503*x)
3, iterativefit, down_jes,0,0.0,2.5,50.0,70.0,0.9470000000000001,0.9890000000000001, (2.02289+-1.12948*x)
3, iterativefit, down_jes,0,0.0,2.5,50.0,70.0,0.9890000000000001,1.1, 0.905831098557
3, iterativefit, down_jes,0,0.0,2.5,70.0,100.0,-15.0,0.0, 1.05519008636
3, iterativefit, down_jes,0,0.0,2.5,70.0,100.0,0.0,0.0761, 1.17995202541
3, iterativefit, down_jes,0,0.0,2.5,70.0,100.0,0.0761,0.18635, (1.23667+-0.745347*x)
3, iterativefit, down_jes,0,0.0,2.5,70.0,100.0,0.18635,0.2547, (1.15892+-0.328083*x)
3, iterativefit, down_jes,0,0.0,2.5,70.0,100.0,0.2547,0.3231, (1.13342+-0.227986*x)
3, iterativefit, down_jes,0,0.0,2.5,70.0,100.0,0.3231,0.3915, (0.69095+1.14147*x)
3, iterativefit, down_jes,0,0.0,2.5,70.0,100.0,0.3915,0.4599, (1.84143+-1.79717*x)
3, iterativefit, down_jes,0,0.0,2.5,70.0,100.0,0.4599,0.5247, (0.878084+0.297512*x)
3, iterativefit, down_jes,0,0.0,2.5,70.0,100.0,0.5247,0.5859, (1.20028+-0.316544*x)
3, iterativefit, down_jes,0,0.0,2.5,70.0,100.0,0.5859,0.6471, (0.9751+0.0677857*x)
3, iterativefit, down_jes,0,0.0,2.5,70.0,100.0,0.6471,0.7083, (0.834655+0.284823*x)
3, iterativefit, down_jes,0,0.0,2.5,70.0,100.0,0.7083,0.7695, (1.64978+-0.865995*x)
3, iterativefit, down_jes,0,0.0,2.5,70.0,100.0,0.7695,0.82105, (0.840047+0.186289*x)
3, iterativefit, down_jes,0,0.0,2.5,70.0,100.0,0.82105,0.863, (1.67605+-0.831922*x)
3, iterativefit, down_jes,0,0.0,2.5,70.0,100.0,0.863,0.905, (0.553944+0.468315*x)
3, iterativefit, down_jes,0,0.0,2.5,70.0,100.0,0.905,0.9470000000000001, (1.69377+-0.791162*x)
3, iterativefit, down_jes,0,0.0,2.5,70.0,100.0,0.9470000000000001,0.9890000000000001, (1.22392+-0.295017*x)
3, iterativefit, down_jes,0,0.0,2.5,70.0,100.0,0.9890000000000001,1.1, 0.932150065899
3, iterativefit, down_jes,0,0.0,2.5,100.0,10000.0,-15.0,0.0, 1.03763139248
3, iterativefit, down_jes,0,0.0,2.5,100.0,10000.0,0.0,0.0761, 1.20790970325
3, iterativefit, down_jes,0,0.0,2.5,100.0,10000.0,0.0761,0.18635, (1.29343+-1.12379*x)
3, iterativefit, down_jes,0,0.0,2.5,100.0,10000.0,0.18635,0.2547, (1.08814+-0.0221292*x)
3, iterativefit, down_jes,0,0.0,2.5,100.0,10000.0,0.2547,0.3231, (1.18227+-0.391719*x)
3, iterativefit, down_jes,0,0.0,2.5,100.0,10000.0,0.3231,0.3915, (0.828372+0.703601*x)
3, iterativefit, down_jes,0,0.0,2.5,100.0,10000.0,0.3915,0.4599, (1.65059+-1.39658*x)
3, iterativefit, down_jes,0,0.0,2.5,100.0,10000.0,0.4599,0.5247, (0.842297+0.360969*x)
3, iterativefit, down_jes,0,0.0,2.5,100.0,10000.0,0.5247,0.5859, (1.22132+-0.361395*x)
3, iterativefit, down_jes,0,0.0,2.5,100.0,10000.0,0.5859,0.6471, (0.823601+0.317424*x)
3, iterativefit, down_jes,0,0.0,2.5,100.0,10000.0,0.6471,0.7083, (1.41033+-0.589284*x)
3, iterativefit, down_jes,0,0.0,2.5,100.0,10000.0,0.7083,0.7695, (1.69618+-0.992854*x)
3, iterativefit, down_jes,0,0.0,2.5,100.0,10000.0,0.7695,0.82105, (-0.0516991+1.27859*x)
3, iterativefit, down_jes,0,0.0,2.5,100.0,10000.0,0.82105,0.863, (1.94633+-1.15491*x)
3, iterativefit, down_jes,0,0.0,2.5,100.0,10000.0,0.863,0.905, (1.198+-0.287783*x)
3, iterativefit, down_jes,0,0.0,2.5,100.0,10000.0,0.905,0.9470000000000001, (0.74409+0.213773*x)
3, iterativefit, down_jes,0,0.0,2.5,100.0,10000.0,0.9470000000000001,0.9890000000000001, (1.07079+-0.131207*x)
3, iterativefit, down_jes,0,0.0,2.5,100.0,10000.0,0.9890000000000001,1.1, 0.941023230553
3, iterativefit, down_jes,2,0.0,0.8,20.0,30.0,-15.0,0.0, 1.00824558735
3, iterativefit, down_jes,2,0.0,0.8,20.0,30.0,0.0,0.0127, 0.721398833144
3, iterativefit, down_jes,2,0.0,0.8,20.0,30.0,0.0127,0.3915, 0.560756+x*(13.9768+x*(-106.031+x*(84.2053+x*(2667.02+x*(-11213.7+x*13033.5)))))
3, iterativefit, down_jes,2,0.0,0.8,20.0,30.0,0.3915,1.1, 1.28282676037
3, iterativefit, down_jes,2,0.8,1.6,20.0,30.0,-15.0,0.0, 0.993364691734
3, iterativefit, down_jes,2,0.8,1.6,20.0,30.0,0.0,0.0127, 0.732453355675
3, iterativefit, down_jes,2,0.8,1.6,20.0,30.0,0.0127,0.3915, 0.579262+x*(13.7747+x*(-142.223+x*(584.731+x*(-182.31+x*(-3660.14+x*5612.75)))))
3, iterativefit, down_jes,2,0.8,1.6,20.0,30.0,0.3915,1.1, 1.52439316987
3, iterativefit, down_jes,2,1.6,2.5,20.0,30.0,-15.0,0.0, 0.735756516457
3, iterativefit, down_jes,2,1.6,2.5,20.0,30.0,0.0,0.0127, 1.0212381548
3, iterativefit, down_jes,2,1.6,2.5,20.0,30.0,0.0127,0.3915, 0.820689+x*(20.4051+x*(-399.138+x*(2942.75+x*(-9674.04+x*(14244.4+x*-7374.75)))))
3, iterativefit, down_jes,2,1.6,2.5,20.0,30.0,0.3915,1.1, 1.40382747151
3, iterativefit, down_jes,2,0.0,0.8,30.0,40.0,-15.0,0.0, 1.03030085564
3, iterativefit, down_jes,2,0.0,0.8,30.0,40.0,0.0,0.0127, 0.791122574819
3, iterativefit, down_jes,2,0.0,0.8,30.0,40.0,0.0127,0.3915, 0.62033+x*(15.3416+x*(-159.335+x*(832.816+x*(-2068.51+x*(2045.01+x*-220.081)))))
3, iterativefit, down_jes,2,0.0,0.8,30.0,40.0,0.3915,1.1, 1.60068077657
3, iterativefit, down_jes,2,0.8,1.6,30.0,40.0,-15.0,0.0, 0.983195304871
3, iterativefit, down_jes,2,0.8,1.6,30.0,40.0,0.0,0.0127, 0.75935743403
3, iterativefit, down_jes,2,0.8,1.6,30.0,40.0,0.0127,0.3915, 0.611346+x*(12.6578+x*(-78.6757+x*(-52.9532+x*(2224.37+x*(-7347.94+x*7382.7)))))
3, iterativefit, down_jes,2,0.8,1.6,30.0,40.0,0.3915,1.1, 1.58845419877
3, iterativefit, down_jes,2,1.6,2.5,30.0,40.0,-15.0,0.0, 0.740294098854
3, iterativefit, down_jes,2,1.6,2.5,30.0,40.0,0.0,0.0127, 0.875336171658
3, iterativefit, down_jes,2,1.6,2.5,30.0,40.0,0.0127,0.3915, 0.797246+x*(5.99562+x*(28.5355+x*(-1429.49+x*(10806.8+x*(-30898.5+x*30521.3)))))
3, iterativefit, down_jes,2,1.6,2.5,30.0,40.0,0.3915,1.1, 1.33541220832
3, iterativefit, down_jes,2,0.0,0.8,40.0,60.0,-15.0,0.0, 1.00508081913
3, iterativefit, down_jes,2,0.0,0.8,40.0,60.0,0.0,0.0127, 0.824250146823
3, iterativefit, down_jes,2,0.0,0.8,40.0,60.0,0.0127,0.3915, 0.656798+x*(14.8901+x*(-141.51+x*(576.444+x*(-294.78+x*(-3595.98+x*6162.62)))))
3, iterativefit, down_jes,2,0.0,0.8,40.0,60.0,0.3915,1.1, 1.57859941454
3, iterativefit, down_jes,2,0.8,1.6,40.0,60.0,-15.0,0.0, 1.04841184616
3, iterativefit, down_jes,2,0.8,1.6,40.0,60.0,0.0,0.0127, 0.797758421812
3, iterativefit, down_jes,2,0.8,1.6,40.0,60.0,0.0127,0.3915, 0.678874+x*(9.91096+x*(-43.5268+x*(15.4577+x*(153.709+x*(130.194+x*-488.487)))))
3, iterativefit, down_jes,2,0.8,1.6,40.0,60.0,0.3915,1.1, 1.86463601602
3, iterativefit, down_jes,2,1.6,2.5,40.0,60.0,-15.0,0.0, 1.01810419559
3, iterativefit, down_jes,2,1.6,2.5,40.0,60.0,0.0,0.0127, 0.777157680066
3, iterativefit, down_jes,2,1.6,2.5,40.0,60.0,0.0127,0.3915, 0.692139+x*(6.13665+x*(62.2976+x*(-1575.47+x*(10443.1+x*(-28252.7+x*27126.9)))))
3, iterativefit, down_jes,2,1.6,2.5,40.0,60.0,0.3915,1.1, 1.2670181772
3, iterativefit, down_jes,2,0.0,0.8,60.0,10000.0,-15.0,0.0, 1.02980613708
3, iterativefit, down_jes,2,0.0,0.8,60.0,10000.0,0.0,0.0127, 0.843150625907
3, iterativefit, down_jes,2,0.0,0.8,60.0,10000.0,0.0127,0.3915, 0.654383+x*(17.9043+x*(-264.75+x*(2101.01+x*(-8595.86+x*(16731.2+x*-12108.2)))))
3, iterativefit, down_jes,2,0.0,0.8,60.0,10000.0,0.3915,1.1, 1.50485721375
3, iterativefit, down_jes,2,0.8,1.6,60.0,10000.0,-15.0,0.0, 1.0765042305
3, iterativefit, down_jes,2,0.8,1.6,60.0,10000.0,0.0,0.0127, 0.818217164577
3, iterativefit, down_jes,2,0.8,1.6,60.0,10000.0,0.0127,0.3915, 0.693505+x*(10.8722+x*(-86.7587+x*(308.264+x*(-81.7475+x*(-1858.22+x*2938.28)))))
3, iterativefit, down_jes,2,0.8,1.6,60.0,10000.0,0.3915,1.1, 1.71891842792
3, iterativefit, down_jes,2,1.6,2.5,60.0,10000.0,-15.0,0.0, 1.12944221497
3, iterativefit, down_jes,2,1.6,2.5,60.0,10000.0,0.0,0.0127, 0.79934377074
3, iterativefit, down_jes,2,1.6,2.5,60.0,10000.0,0.0127,0.3915, 0.720954+x*(6.41684+x*(-18.699+x*(-45.5042+x*(182.195+x*(447.705+x*-1303.77)))))
3, iterativefit, down_jes,2,1.6,2.5,60.0,10000.0,0.3915,1.1, 1.33990167018
3, iterativefit, down_hf,0,0.0,2.5,20.0,30.0,-15.0,0.0, 1.190143466
3, iterativefit, down_hf,0,0.0,2.5,20.0,30.0,0.0,0.0761, 0.980467736721
3, iterativefit, down_hf,0,0.0,2.5,20.0,30.0,0.0761,0.18635, (0.840944+1.83342*x)
3, iterativefit, down_hf,0,0.0,2.5,20.0,30.0,0.18635,0.2547, (1.36062+-0.955293*x)
3, iterativefit, down_hf,0,0.0,2.5,20.0,30.0,0.2547,0.3231, (0.939716+0.697263*x)
3, iterativefit, down_hf,0,0.0,2.5,20.0,30.0,0.3231,0.3915, (1.61979+-1.40757*x)
3, iterativefit, down_hf,0,0.0,2.5,20.0,30.0,0.3915,0.4599, (1.42394+-0.907317*x)
3, iterativefit, down_hf,0,0.0,2.5,20.0,30.0,0.4599,0.5247, (0.570447+0.948501*x)
3, iterativefit, down_hf,0,0.0,2.5,20.0,30.0,0.5247,0.5859, (1.83003+-1.45208*x)
3, iterativefit, down_hf,0,0.0,2.5,20.0,30.0,0.5859,0.6471, (0.790215+0.322654*x)
3, iterativefit, down_hf,0,0.0,2.5,20.0,30.0,0.6471,0.7083, (0.5872+0.636386*x)
3, iterativefit, down_hf,0,0.0,2.5,20.0,30.0,0.7083,0.7695, (2.40063+-1.92387*x)
3, iterativefit, down_hf,0,0.0,2.5,20.0,30.0,0.7695,0.82105, (-0.586733+1.95834*x)
3, iterativefit, down_hf,0,0.0,2.5,20.0,30.0,0.82105,0.863, (2.19044+-1.42412*x)
3, iterativefit, down_hf,0,0.0,2.5,20.0,30.0,0.863,0.905, (2.33638+-1.59324*x)
