DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, down_hfstats2,0,0.0,2.5,70.0,100.0,0.6905,0.747, -482.976998789*(x-0.6905)*(x-0.6905)*(x-0.6905)+40.9323006474*(x-0.6905)*(x-0.6905)+0.0*(x-0.6905)+1.0340375900268555
3, iterativefit, down_hfstats2,0,0.0,2.5,70.0,100.0,0.747,0.8, 1457.34370042*(x-0.747)*(x-0.747)*(x-0.747)-118.990009946*(x-0.747)*(x-0.747)+0.0*(x-0.747)+1.0775929689407349
3, iterativefit, down_hfstats2,0,0.0,2.5,70.0,100.0,0.8,0.851, 11.1582617963*(x-0.8)*(x-0.8)*(x-0.8)+2.40037033371*(x-0.8)*(x-0.8)-0.331905690835*(x-0.8)+0.9603149890899658
3, iterativefit, down_hfstats2,0,0.0,2.5,70.0,100.0,0.851,0.899, -1106.80789307*(x-0.851)*(x-0.851)*(x-0.851)+79.6901683013*(x-0.851)*(x-0.851)+0.0*(x-0.851)+0.9511113166809082
3, iterativefit, down_hfstats2,0,0.0,2.5,70.0,100.0,0.899,0.9435, 2591.55414214*(x-0.899)*(x-0.899)*(x-0.899)-172.986238988*(x-0.899)*(x-0.899)+0.0*(x-0.899)+1.0123133659362793
3, iterativefit, down_hfstats2,0,0.0,2.5,70.0,100.0,0.9435,0.9875, 327.076849679*(x-0.9435)*(x-0.9435)*(x-0.9435)+0.0*(x-0.9435)*(x-0.9435)+0.0*(x-0.9435)+0.8981280326843262
3, iterativefit, down_hfstats2,0,0.0,2.5,70.0,100.0,0.9875,1.1, 0.925989747047
3, iterativefit, down_hfstats2,0,0.0,2.5,100.0,10000.0,-15.0,0.0, 0.922695159912
3, iterativefit, down_hfstats2,0,0.0,2.5,100.0,10000.0,0.0,0.10099999999999999, 1.36436808109
3, iterativefit, down_hfstats2,0,0.0,2.5,100.0,10000.0,0.10099999999999999,0.2335, 16.5686732135*(x-0.101)*(x-0.101)*(x-0.101)-9.12376425141*(x-0.101)*(x-0.101)+0.0*(x-0.101)+1.3643680810928345
3, iterativefit, down_hfstats2,0,0.0,2.5,100.0,10000.0,0.2335,0.2965, 1297.41003188*(x-0.2335)*(x-0.2335)*(x-0.2335)-110.34218278*(x-0.2335)*(x-0.2335)-1.54514621931*(x-0.2335)+1.2427310943603516
3, iterativefit, down_hfstats2,0,0.0,2.5,100.0,10000.0,0.2965,0.3555, -0.136587074555*(x-0.2965)*(x-0.2965)*(x-0.2965)+0.134425278721*(x-0.2965)*(x-0.2965)+0.0*(x-0.2965)+1.0318522453308105
3, iterativefit, down_hfstats2,0,0.0,2.5,100.0,10000.0,0.3555,0.4145, -11.8076925066*(x-0.3555)*(x-0.3555)*(x-0.3555)+4.28869646482*(x-0.3555)*(x-0.3555)+0.0144358040695*(x-0.3555)+1.032292127609253
3, iterativefit, down_hfstats2,0,0.0,2.5,100.0,10000.0,0.4145,0.474, -810.3709867*(x-0.4145)*(x-0.4145)*(x-0.4145)+68.987843722*(x-0.4145)*(x-0.4145)+0.397194254072*(x-0.4145)+1.0456477403640747
3, iterativefit, down_hfstats2,0,0.0,2.5,100.0,10000.0,0.474,0.532, 1357.07793638*(x-0.474)*(x-0.474)*(x-0.474)-118.065780465*(x-0.474)*(x-0.474)+0.0*(x-0.474)+1.1428145170211792
3, iterativefit, down_hfstats2,0,0.0,2.5,100.0,10000.0,0.532,0.59, -81.2575111523*(x-0.532)*(x-0.532)*(x-0.532)+14.4418169702*(x-0.532)*(x-0.532)+0.0*(x-0.532)+1.0104234218597412
3, iterativefit, down_hfstats2,0,0.0,2.5,100.0,10000.0,0.59,0.6455, -851.108174439*(x-0.59)*(x-0.59)*(x-0.59)+63.1502513239*(x-0.59)*(x-0.59)+0.855199965996*(x-0.59)+1.0431513786315918
3, iterativefit, down_hfstats2,0,0.0,2.5,100.0,10000.0,0.6455,0.7, 580.765339627*(x-0.6455)*(x-0.6455)*(x-0.6455)-64.8180812201*(x-0.6455)*(x-0.6455)+0.0*(x-0.6455)+1.139633297920227
3, iterativefit, down_hfstats2,0,0.0,2.5,100.0,10000.0,0.7,0.753, 736.653881828*(x-0.7)*(x-0.7)*(x-0.7)-40.7326996156*(x-0.7)*(x-0.7)-1.89011610291*(x-0.7)+1.0411208868026733
3, iterativefit, down_hfstats2,0,0.0,2.5,100.0,10000.0,0.753,0.804, -844.639752838*(x-0.753)*(x-0.753)*(x-0.753)+64.6149410921*(x-0.753)*(x-0.753)+0.0*(x-0.753)+0.9361974000930786
3, iterativefit, down_hfstats2,0,0.0,2.5,100.0,10000.0,0.804,0.853, 494.51757107*(x-0.804)*(x-0.804)*(x-0.804)-36.3470414736*(x-0.804)*(x-0.804)+0.0*(x-0.804)+0.992218554019928
3, iterativefit, down_hfstats2,0,0.0,2.5,100.0,10000.0,0.853,0.8995, -580.00464951*(x-0.853)*(x-0.853)*(x-0.853)+40.4553243033*(x-0.853)*(x-0.853)+0.0*(x-0.853)+0.9631288051605225
3, iterativefit, down_hfstats2,0,0.0,2.5,100.0,10000.0,0.8995,0.943, 1594.51672334*(x-0.8995)*(x-0.8995)*(x-0.8995)-109.084646089*(x-0.8995)*(x-0.8995)+0.0*(x-0.8995)+0.9922869801521301
3, iterativefit, down_hfstats2,0,0.0,2.5,100.0,10000.0,0.943,0.987, 32.5235917361*(x-0.943)*(x-0.943)*(x-0.943)+2.83857249708*(x-0.943)*(x-0.943)-0.438691400547*(x-0.943)+0.9171208143234253
3, iterativefit, down_hfstats2,0,0.0,2.5,100.0,10000.0,0.987,1.1, 0.906084358692
3, iterativefit, down_hfstats2,2,0.0,0.8,20.0,30.0,-15.0,0.0, 1.05650067329
3, iterativefit, down_hfstats2,2,0.0,0.8,20.0,30.0,0.0,0.02, 0.828570902348
3, iterativefit, down_hfstats2,2,0.0,0.8,20.0,30.0,0.02,0.0535, -90.8675780885*(x-0.02)*(x-0.02)*(x-0.02)+17.4132767946*(x-0.02)*(x-0.02)+1.87082636647*(x-0.02)+0.8285709023475647
3, iterativefit, down_hfstats2,2,0.0,0.8,20.0,30.0,0.0535,0.0795, -2297.29311088*(x-0.0535)*(x-0.0535)*(x-0.0535)+78.0209930234*(x-0.0535)*(x-0.0535)+2.73158749318*(x-0.0535)+0.9073694348335266
3, iterativefit, down_hfstats2,2,0.0,0.8,20.0,30.0,0.0795,0.1045, -403.516185564*(x-0.0795)*(x-0.0795)*(x-0.0795)-11.1252204364*(x-0.0795)*(x-0.0795)+2.12976870153*(x-0.0795)+0.9907556772232056
3, iterativefit, down_hfstats2,2,0.0,0.8,20.0,30.0,0.1045,0.1305, 726.511263778*(x-0.1045)*(x-0.1045)*(x-0.1045)-29.3021600444*(x-0.1045)*(x-0.1045)+0.816914831781*(x-0.1045)+1.0307416915893555
3, iterativefit, down_hfstats2,2,0.0,0.8,20.0,30.0,0.1305,0.159, -2288.49629565*(x-0.1305)*(x-0.1305)*(x-0.1305)+84.3846665966*(x-0.1305)*(x-0.1305)+0.766567352414*(x-0.1305)+1.0449423789978027
3, iterativefit, down_hfstats2,2,0.0,0.8,20.0,30.0,0.159,0.191, 312.771949087*(x-0.159)*(x-0.159)*(x-0.159)-24.454563241*(x-0.159)*(x-0.159)+0.0*(x-0.159)+1.0823543071746826
3, iterativefit, down_hfstats2,2,0.0,0.8,20.0,30.0,0.191,0.2285, 841.216596098*(x-0.191)*(x-0.191)*(x-0.191)-39.2616785995*(x-0.191)*(x-0.191)-0.604256619827*(x-0.191)+1.0675617456436157
3, iterativefit, down_hfstats2,2,0.0,0.8,20.0,30.0,0.2285,0.2745, -24.2518939723*(x-0.2285)*(x-0.2285)*(x-0.2285)+1.67338068409*(x-0.2285)*(x-0.2285)+0.0*(x-0.2285)+1.0340514183044434
3, iterativefit, down_hfstats2,2,0.0,0.8,20.0,30.0,0.2745,0.3365, 194.357839709*(x-0.2745)*(x-0.2745)*(x-0.2745)-18.0752790929*(x-0.2745)*(x-0.2745)+0.0*(x-0.2745)+1.0352317094802856
3, iterativefit, down_hfstats2,2,0.0,0.8,20.0,30.0,0.3365,0.4245, -23.8941921073*(x-0.3365)*(x-0.3365)*(x-0.3365)+3.77069533346*(x-0.3365)*(x-0.3365)+0.0*(x-0.3365)+1.0120712518692017
3, iterativefit, down_hfstats2,2,0.0,0.8,20.0,30.0,0.4245,0.743, -0.231421329547*(x-0.4245)*(x-0.4245)*(x-0.4245)-0.0204954954206*(x-0.4245)*(x-0.4245)+0.108532507652*(x-0.4245)+1.0249882936477661
3, iterativefit, down_hfstats2,2,0.0,0.8,20.0,30.0,0.743,1.1, 1.0499997139
3, iterativefit, down_hfstats2,2,0.8,1.6,20.0,30.0,-15.0,0.0, 1.03565454483
3, iterativefit, down_hfstats2,2,0.8,1.6,20.0,30.0,0.0,0.023, 0.902895629406
3, iterativefit, down_hfstats2,2,0.8,1.6,20.0,30.0,0.023,0.0605, -6.44097323128*(x-0.023)*(x-0.023)*(x-0.023)-6.79839561475*(x-0.023)*(x-0.023)+2.17500024906*(x-0.023)+0.9028956294059753
3, iterativefit, down_hfstats2,2,0.8,1.6,20.0,30.0,0.0605,0.0885, -839.043301963*(x-0.0605)*(x-0.0605)*(x-0.0605)+16.7767667229*(x-0.0605)*(x-0.0605)+1.63794772214*(x-0.0605)+0.9745582342147827
3, iterativefit, down_hfstats2,2,0.8,1.6,20.0,30.0,0.0885,0.11699999999999999, -193.607748176*(x-0.0885)*(x-0.0885)*(x-0.0885)-2.32005494787*(x-0.0885)*(x-0.0885)+0.604016812397*(x-0.0885)+1.0151550769805908
3, iterativefit, down_hfstats2,2,0.8,1.6,20.0,30.0,0.11699999999999999,0.14800000000000002, 569.160233243*(x-0.117)*(x-0.117)*(x-0.117)-26.4659508458*(x-0.117)*(x-0.117)+0.0*(x-0.117)+1.0260032415390015
3, iterativefit, down_hfstats2,2,0.8,1.6,20.0,30.0,0.14800000000000002,0.18100000000000002, -1527.47247674*(x-0.148)*(x-0.148)*(x-0.148)+75.6098875986*(x-0.148)*(x-0.148)+0.0*(x-0.148)+1.017525315284729
3, iterativefit, down_hfstats2,2,0.8,1.6,20.0,30.0,0.18100000000000002,0.2175, 278.395080087*(x-0.181)*(x-0.181)*(x-0.181)-25.3020068424*(x-0.181)*(x-0.181)+0.0*(x-0.181)+1.0449717044830322
3, iterativefit, down_hfstats2,2,0.8,1.6,20.0,30.0,0.2175,0.261, 730.081665857*(x-0.2175)*(x-0.2175)*(x-0.2175)-40.793968927*(x-0.2175)*(x-0.2175)-0.734370963158*(x-0.2175)+1.0248006582260132
3, iterativefit, down_hfstats2,2,0.8,1.6,20.0,30.0,0.261,0.3135, -44.4268625016*(x-0.261)*(x-0.261)*(x-0.261)+3.61014445589*(x-0.261)*(x-0.261)-0.138955163151*(x-0.261)+0.9757582545280457
3, iterativefit, down_hfstats2,2,0.8,1.6,20.0,30.0,0.3135,0.38, 205.39615633*(x-0.3135)*(x-0.3135)*(x-0.3135)-23.2217370396*(x-0.3135)*(x-0.3135)-0.127244614592*(x-0.3135)+0.97198486328125
3, iterativefit, down_hfstats2,2,0.8,1.6,20.0,30.0,0.38,0.469, 26.9948007733*(x-0.38)*(x-0.38)*(x-0.38)-0.846523971403*(x-0.38)*(x-0.38)-0.490796183866*(x-0.38)+0.921233594417572
3, iterativefit, down_hfstats2,2,0.8,1.6,20.0,30.0,0.469,0.765, 2.3867381808*(x-0.469)*(x-0.469)*(x-0.469)+0.0*(x-0.469)*(x-0.469)+0.0*(x-0.469)+0.8898779153823853
3, iterativefit, down_hfstats2,2,0.8,1.6,20.0,30.0,0.765,1.1, 0.951776385307
3, iterativefit, down_hfstats2,2,1.6,2.5,20.0,30.0,-15.0,0.0, 0.900857269764
3, iterativefit, down_hfstats2,2,1.6,2.5,20.0,30.0,0.0,0.027000000000000003, 0.980740070343
3, iterativefit, down_hfstats2,2,1.6,2.5,20.0,30.0,0.027000000000000003,0.0725, -253.271370669*(x-0.027)*(x-0.027)*(x-0.027)-13.0247685305*(x-0.027)*(x-0.027)+2.75825910166*(x-0.027)+0.9807400703430176
3, iterativefit, down_hfstats2,2,1.6,2.5,20.0,30.0,0.0725,0.10800000000000001, 510.015050953*(x-0.0725)*(x-0.0725)*(x-0.0725)-27.8841486519*(x-0.0725)*(x-0.0725)+0.0*(x-0.0725)+1.0554190874099731
3, iterativefit, down_hfstats2,2,1.6,2.5,20.0,30.0,0.10800000000000001,0.142, -43.0774718002*(x-0.108)*(x-0.108)*(x-0.108)+2.1563240764*(x-0.108)*(x-0.108)-0.0515351503966*(x-0.108)+1.043095588684082
3, iterativefit, down_hfstats2,2,1.6,2.5,20.0,30.0,0.142,0.177, 1068.23601539*(x-0.142)*(x-0.142)*(x-0.142)-65.1571255307*(x-0.142)*(x-0.142)-0.0542977854044*(x-0.142)+1.0421429872512817
